+15 to [Dexterity],器用さ +15
8% increased [Attack] Speed with One Handed Weapons,片手武器によるアタックスピードが8%増加する
6% increased [Attack] Speed,アタックスピードが6%増加する
[Allies|Allies] in your [Presence|Presence] have 6% increased [Attack|Attack] Speed,プレイヤーの存在下にいる味方はアタックスピードが6%増加する
1% increased [Attack] Speed per 25 [Dexterity],器用さ25ごとにアタックスピードが1%増加する
10% increased [Attack] Speed,アタックスピードが10%増加する
15% chance to [Blind] Enemies on [HitDamage|Hit] with [Attack|Attacks],アタックによるヒット時に15%の確率で敵を盲目にする
8% increased [Attack] Speed,アタックスピードが8%増加する
15% increased Cost [Efficiency],コスト効率が15%増加する
5% increased [SkillSpeed|Skill Speed],スキルスピードが5%増加する
20% increased [Blind] Effect,盲目の効果が20%増加する
[Blind|Blind] Enemies when they [Stun|Stun] you,敵がプレイヤーをスタンさせた時にその敵を盲目にする
8% chance to [Blind] Enemies on [HitDamage|Hit] with [Attack|Attacks],アタックによるヒット時に8%の確率で敵を盲目にする
6% increased [SkillSpeed|Skill Speed],スキルスピードが6%増加する
6% of Skill Mana Costs [StatConversion|Converted] to Life Costs,スキルのマナコストの6%がライフコストに変換される
20% increased [Evasion|Evasion Rating] if you have Hit an Enemy [Recently],20% increased [Evasion|Evasion Rating] if you have Hit an Enemy [Recently]
30% increased [Evasion|Evasion Rating] if you have Hit an Enemy [Recently],30% increased [Evasion|Evasion Rating] if you have Hit an Enemy [Recently]
20% increased Cast Speed when on [LowLife|Low Life],低ライフ時にキャストスピードが20%増加する
10% reduced Cast Speed when on Full Life,フルライフ時にキャストスピードが10%減少する
15% reduced [Spell] Damage,スペルダメージが15%減少する
6% increased Cast Speed for each different Non-Instant [Spell] you've Cast [Recently],直近キャストした即時でないスペルの種類ごとにキャストスピードが6%増加する
4% increased Cast Speed for each different Non-Instant [Spell] you've Cast [Recently],直近キャストした即時でないスペルの種類ごとにキャストスピードが4%増加する
15% increased Mana Cost of Skills,スキルのマナコストが15%増加する
16% increased Cast Speed,キャストスピードが16%増加する
+13% to [Resistances|Chaos Resistance],混沌耐性 +13%
10% reduced [Critical|Critical Hit Chance],クリティカルダメージが10%減少する
16% increased Cast Speed if you've dealt a [Critical|Critical Hit] [Recently|Recently],直近プレイヤーがクリティカルヒットを与えていればキャストスピードが16%増加する
10% increased Cast Speed when on Full Life,フルライフ時にキャストスピードが-10%増加する
15% increased [Stun] Buildup,スタン蓄積が15%増加する
30% increased [Stun] Buildup,スタン蓄積が30%増加する
5% increased [Strength],筋力が5%増加する
Gain an [Charges|Endurance Charge] when you [HeavyStun|Heavy Stun] a [Rarity|Rare or Unique] Enemy,Gain an [Charges|Endurance Charge] when you [HeavyStun|Heavy Stun] a [Rarity|Rare or Unique] Enemy
[HitDamage|Damage with Hits] is [Lucky|Lucky] against [HeavyStun|Heavy Stunned] Enemies,[HitDamage|Damage with Hits] is [Lucky|Lucky] against [HeavyStun|Heavy Stunned] Enemies
[ArmourBreak|Break] 50% of [Armour] on [HeavyStun|Heavy Stunning] an Enemy,[ArmourBreak|Break] 50% of [Armour] on [HeavyStun|Heavy Stunning] an Enemy
Recover 50% of maximum Life when you [HeavyStun|Heavy Stun] a [Rarity|Rare or Unique] Enemy,Recover 50% of maximum Life when you [HeavyStun|Heavy Stun] a [Rarity|Rare or Unique] Enemy
Your [HitDamage|Hits] cannot be [Evasion|Evaded] by [HeavyStun|Heavy Stunned] Enemies,Your [HitDamage|Hits] cannot be [Evasion|Evaded] by [HeavyStun|Heavy Stunned] Enemies
+2 to Maximum [Rage],憤怒の最大数 +2
Gain 2 [Rage] when [HitDamage|Hit] by an Enemy,敵によるヒットを受けた時に憤怒を2獲得する
Gain 3 [Rage] when [HitDamage|Hit] by an Enemy,敵によるヒットを受けた時に憤怒を3獲得する
Every [Rage] also grants 2% increased [StunThreshold|Stun Threshold],憤怒のそれぞれのスタックはスタン閾値の2%増加も付与する
+8 to Maximum [Rage],憤怒の最大数 +8
Inherent loss of [Rage|Rage] is 25% slower,憤怒の固有効果による喪失が25%遅くなる
Inherent [Rage|Rage] Loss starts 1 second later,憤怒の固有効果による喪失が1秒遅く始まる
+4 to Maximum [Rage],憤怒の最大数 +4
Inherent loss of [Rage|Rage] is 20% slower,憤怒の固有効果による喪失が20%遅くなる
Every [Rage] also grants 1% increased [Armour],憤怒のそれぞれのスタックはアーマーの1%増加も付与する
Gain 5 [Rage] when [HitDamage|Hit] by an Enemy,敵によるヒットを受けた時に憤怒を5獲得する
"4% chance that if you would gain [Rage] on [HitDamage|Hit], you instead gain up to your maximum Rage",ヒット時にプレイヤーが憤怒を獲得するはずの場合に4%の確率で代わりに最大数の憤怒を獲得する
10% increased Bleeding Duration,出血持続時間が10%増加する
15% increased [BuffMagnitude|Magnitude] of [Bleeding|Bleeding] you inflict with [Critical|Critical Hits],15% increased [BuffMagnitude|Magnitude] of [Bleeding|Bleeding] you inflict with [Critical|Critical Hits]
5% chance to inflict [Bleeding|Bleeding] on [HitDamage|Hit],ヒット時に5%の確率で出血を付与する
[Attack] [HitDamage|Hits] [Aggravate] any [Bleeding] on targets which is older than 4 seconds,アタックヒットは対象に付与した出血のうち4秒より古いものを悪化させる
15% increased [BuffMagnitude|Magnitude] of [Bleeding|Bleeding] you inflict,プレイヤーが付与した出血の強度が15%増加する
10% chance to inflict [Bleeding|Bleeding] on [HitDamage|Hit],ヒット時に10%の確率で出血を付与する
10% chance to inflict Bleeding on [Critical|Critical Hit] with [Attack|Attacks],10% chance to inflict Bleeding on [Critical|Critical Hit] with [Attack|Attacks]
16% increased [Attack] Damage against Bleeding Enemies,出血状態の敵に対するアタックダメージが16%増加する
20% chance to [Aggravate] [Bleeding] on targets you [Critical|Critically Hit] with [Attack|Attacks],プレイヤーがアタックでクリティカルヒットを与えた対象に付与した出血を20%の確率で悪化させる
30% increased [Critical|Critical Hit Chance] against [Bleeding] Enemies,30% increased [Critical|Critical Hit Chance] against [Bleeding] Enemies
10% chance to [Aggravate] [Bleeding] on targets you [HitDamage|Hit] with [Attack|Attacks],プレイヤーがアタックによるヒットを対象に与えたら10%の確率で対象の出血を悪化させる
10% increased [BuffMagnitude|Magnitude] of [Bleeding|Bleeding] you inflict,プレイヤーが付与した出血の強度が10%増加する
+250 to Accuracy against Bleeding Enemies,出血状態の敵に対する命中力 +250
50% increased effect of [Incision],切開の効果が50%増加する
10% chance for [Attack] [HitDamage|Hits] to apply ten [Incision],10% chance for [Attack] [HitDamage|Hits] to apply ten [Incision]
30% increased [Pinned|Pin] Buildup,足止め蓄積が30%増加する
[Bleeding] you inflict on [Pinned] Enemies is [Aggravate|Aggravated],[Bleeding] you inflict on [Pinned] Enemies is [Aggravate|Aggravated]
Enemies you apply [Incision] to take 2% increased [Physical] Damage per [Incision],プレイヤーが切開を付与した敵は切開のスタックごとに受ける物理ダメージが2%増加する
50% chance to [Knockback|Knock Back] [Bleeding] Enemies with [HitDamage|Hits],50% chance to [Knockback|Knock Back] [Bleeding] Enemies with [HitDamage|Hits]
20% chance for [Attack] [HitDamage|Hits] to apply [Incision],20% chance for [Attack] [HitDamage|Hits] to apply [Incision]
15% increased [BuffMagnitude|Magnitude] of [Bleeding|Bleeding] you inflict against Enemies affected by [Incision],15% increased [BuffMagnitude|Magnitude] of [Bleeding|Bleeding] you inflict against Enemies affected by [Incision]
8% increased [Knockback] Distance,ノックバック距離が8%増加する
15% increased [Pinned|Pin] Buildup,足止め蓄積が15%増加する
15% increased [Flammability] [BuffMagnitude|Magnitude],可燃性の強度が15%増加する
8% increased [Flammability] [BuffMagnitude|Magnitude],可燃性の強度が8%増加する
8% increased [Ignite|Ignite] [BuffMagnitude|Magnitude],発火の強度が8%増加する
25% increased [Ignite|Ignite] [BuffMagnitude|Magnitude],発火の強度が25%増加する
20% increased [Ignite|Ignite] [BuffMagnitude|Magnitude],発火の強度が20%増加する
12% increased [Ignite|Ignite] [BuffMagnitude|Magnitude],発火の強度が12%増加する
40% increased [Flammability] [BuffMagnitude|Magnitude],可燃性の強度が40%増加する
Enemies [Ignite|Ignited] by you have -5% to Fire [Resistances|Resistance],プレイヤーにより発火を付与された敵の火耐性が-5%される
10% increased [Ignite|Ignite] [BuffMagnitude|Magnitude],発火の強度が10%増加する
[Ignite|Ignites] you inflict deal Damage 15% faster,プレイヤーが付与した発火がダメージを与える速度が15%速くなる
15% increased [Freeze|Freeze] Buildup,凍結蓄積が15%増加する
20% increased [Freeze] Duration on Enemies,敵に対する凍結の持続時間が-20%増加する
40% increased [Freeze|Freeze] Buildup,凍結蓄積が40%増加する
20% increased [BuffMagnitude|Magnitude] of [Chill] you inflict,プレイヤーが付与した冷却の強度が20%増加する
20% increased [Chill|Chill] Duration on Enemies,敵に対する冷却の持続時間が20%増加する
30% increased [Freeze|Freeze] Buildup,凍結蓄積が30%増加する
10% increased [BuffMagnitude|Magnitude] of [Chill] you inflict,プレイヤーが付与した冷却の強度が10%増加する
10% increased [Chill|Chill] Duration on Enemies,敵に対する冷却の持続時間が10%増加する
15% increased [BuffMagnitude|Magnitude] of [Chill] you inflict,プレイヤーが付与した冷却の強度が15%増加する
10% increased [Chill] and [Freeze] Duration on Enemies,敵に対する冷却と凍結の持続時間が10%増加する
30% increased [BuffMagnitude|Magnitude] of [Chill] you inflict,プレイヤーが付与した冷却の強度が30%増加する
15% increased [Chill] and [Freeze] Duration on Enemies,敵に対する冷却と凍結の持続時間が15%増加する
20% chance for [Lightning] Skills to [Chain] an additional time,20%の確率で雷スキルは追加で1回連鎖する
15% increased [BuffMagnitude|Magnitude] of [Shock|Shock] you inflict,プレイヤーが付与した感電の強度が15%増加する
60% chance for [Lightning] Skills to [Chain] an additional time,60%の確率で雷スキルは追加で1回連鎖する
30% increased [BuffMagnitude|Magnitude] of [Shock|Shock] you inflict,プレイヤーが付与した感電の強度が30%増加する
15% increased chance to [Shock],感電付与確率が15%増加する
40% increased chance to [Shock],感電付与確率が40%増加する
5% increased [Attack] and Cast Speed with [Lightning|Lightning] Skills,雷スキルのアタックスピードおよびキャストスピードが5%増加する
[Gain] 5% of [Lightning] Damage as Extra [Cold] Damage,雷ダメージの5%を追加冷気ダメージとして獲得する
20% increased [Shock] Duration,感電の持続時間が20%増加する
50% increased [Shock] Duration,感電の持続時間が50%増加する
40% increased [BuffMagnitude|Magnitude] of [Shock|Shock] you inflict with [Critical|Critical Hits],40% increased [BuffMagnitude|Magnitude] of [Shock|Shock] you inflict with [Critical|Critical Hits]
25% increased [Critical|Critical Hit] Chance against [Shock|Shocked] Enemies,25% increased [Critical|Critical Hit] Chance against [Shock|Shocked] Enemies
5% increased [Lightning] Damage,雷ダメージが5%増加する
+3% to [Resistances|Lightning Resistance],雷耐性 +3%
+10% to [Resistances|Lightning Resistance],雷耐性 +10%
+2% to [MaximumResistances|Maximum Lightning Resistance] if you have at least 5 Green [SupportGem|Support Gems] Socketed,+2% to [MaximumResistances|Maximum Lightning Resistance] if you have at least 5 Green [SupportGem|Support Gems] Socketed
10% increased [BuffMagnitude|Magnitude] of [Poison] you inflict,プレイヤーが付与した毒の強度が10%増加する
10% increased [Poison] Duration,毒持続時間が10%増加する
"10% increased [Poison] Duration for each [Poison] you have inflicted Recently, up to a maximum of 100%",直近付与した毒1スタックごとに毒の持続時間が10%増加する、最大100%
8% chance to [Poison|Poison] on [HitDamage|Hit],ヒット時に8%の確率で敵に毒を付与する
25% reduced [Poison] Duration,毒持続時間が25%減少する
Targets can be affected by +1 of your [Poison|Poisons] at the same time,一度に対象に付与できる毒のスタック数 +1
25% increased [BuffMagnitude|Magnitude] of [Poison] you inflict,プレイヤーが付与した毒の強度が25%増加する
25% chance for [Attack|Attacks] to [Maim|Maim] on [HitDamage|Hit] against [Poison|Poisoned] Enemies,毒状態の敵に対するアタックによるヒット時に25%の確率で重傷を付与する
30% increased [BuffMagnitude|Magnitude] of [Poison] you inflict,プレイヤーが付与した毒の強度が30%増加する
Recover 2% of maximum Life on Killing a [Poison|Poisoned] Enemy,毒状態の敵を倒すと最大ライフの2%を回復する
40% increased [Poison] Duration,毒持続時間が40%増加する
60% increased Effect of [Poison] you inflict on targets that are not Poisoned,毒状態でない対象に付与した毒の効果が60%増加する
20% reduced [BuffMagnitude|Magnitude] of [Poison] you inflict,20% reduced [BuffMagnitude|Magnitude] of [Poison] you inflict
Immune to [Poison],毒に対して完全無効化になる
20% increased [Evasion|Evasion Rating] if you've consumed a [Charges|Frenzy Charge] [Recently|Recently],20% increased [Evasion|Evasion Rating] if you've consumed a [Charges|Frenzy Charge] [Recently|Recently]
20% increased [Charges|Frenzy Charge] Duration,フレンジーチャージの持続時間が20%増加する
+1 to Maximum [Charges|Frenzy Charges],フレンジーチャージの最大数 +1
10% chance when you gain a [Charges|Frenzy Charge] to gain an additional [Charges|Frenzy Charge],フレンジーチャージを獲得する時に10%の確率でフレンジーチャージを追加で1個獲得する
50% increased [Evasion|Evasion Rating] if you've consumed a [Charges|Frenzy Charge] [Recently|Recently],50% increased [Evasion|Evasion Rating] if you've consumed a [Charges|Frenzy Charge] [Recently|Recently]
+2 to Maximum [Charges|Frenzy Charges],フレンジーチャージの最大数 +2
20% increased [Charges|Endurance Charge] Duration,エンデュランスチャージの持続時間が20%増加する
Recover 2% of maximum Life for each [Charges|Endurance Charge] consumed,消費したエンデュランスチャージ1個ごとにライフの2%を回復する
+2 to Maximum [Charges|Endurance Charges],エンデュランスチャージの最大数 +2
+1 to Maximum [Charges|Endurance Charges],エンデュランスチャージの最大数 +1
Recover 3% of maximum Life for each [Charges|Endurance Charge] consumed,消費したエンデュランスチャージ1個ごとにライフの3%を回復する
10% chance when you gain an [Charges|Endurance Charge] to gain an additional [Charges|Endurance Charge],エンデュランスチャージを獲得する時に10%の確率でエンデュランスチャージを追加で1個獲得する
20% increased [Armour] if you've consumed an [Charges|Endurance Charge] [Recently],20% increased [Armour] if you've consumed an [Charges|Endurance Charge] [Recently]
20% increased [Charges|Power Charge] Duration,パワーチャージの持続時間が20%増加する
20% increased [CriticalDamageBonus|Critical Damage Bonus] if you've consumed a [Charges|Power Charge] [Recently],直近パワーチャージを消費していればクリティカルダメージボーナスが20%増加する
+1 to Maximum [Charges|Power Charges],パワーチャージの最大数 +1
10% chance when you gain a [Charges|Power Charge] to gain an additional [Charges|Power Charge],パワーチャージを獲得する時に10%の確率でパワーチャージを追加で1個獲得する
+2 to Maximum [Charges|Power Charges],パワーチャージの最大数 +2
20% increased [CriticalDamageBonus|Critical Damage Bonus] if you've gained a [Charges|Power Charge] [Recently],20% increased [CriticalDamageBonus|Critical Damage Bonus] if you've gained a [Charges|Power Charge] [Recently]
20% increased [EnergyShield|Energy Shield] if you've consumed a [Charges|Power Charge] [Recently|Recently],20% increased [EnergyShield|Energy Shield] if you've consumed a [Charges|Power Charge] [Recently|Recently]
16% increased [Warcry|Warcry] Speed,ウォークライスピードが16%増加する
[Empowered|Empowered Attacks] deal 10% increased Damage,強化されたアタックはダメージが10%増加する
10% increased [Warcry|Warcry] Cooldown Recovery Rate,ウォークライクールダウン解消レートが10%増加する
[Empowered|Empowered Attacks] deal 16% increased Damage,強化されたアタックはダメージが16%増加する
16% increased Damage with [Warcry|Warcries],ウォークライのダメージが16%増加する
40% increased Damage with [Warcry|Warcries],ウォークライのダメージが40%増加する
[Warcry|Warcry] Skills have 25% increased Area of Effect,ウォークライスキルの効果範囲が25%増加する
[Warcry|Warcries] [Empowered|Empower] an additional [Attack],ウォークライはアタックを追加で1回強化する
[Empowered|Empowered Attacks] deal 30% increased Damage,強化されたアタックはダメージが30%増加する
20% chance to [Aggravate] [Bleeding] on targets you [HitDamage|Hit] with [Empowered] [Attack|Attacks],20% chance to [Aggravate] [Bleeding] on targets you [HitDamage|Hit] with [Empowered] [Attack|Attacks]
100% increased [StunThreshold|Stun Threshold] during [Empowered] [Attack|Attacks],強化アタックを行っている間スタン閾値が100%増加する
[Empowered] [Attack|Attacks] have 50% increased [Stun] Buildup,強化されたアタックのスタン蓄積が50%増加する
25% increased [Warcry|Warcry] Cooldown Recovery Rate,ウォークライクールダウン解消レートが25%増加する
8% increased Damage for each time you've [Warcry|Warcried] [Recently|Recently],直近ウォークライした回数ごとにダメージが8%増加する
25% increased [Warcry|Warcry] Speed,ウォークライスピードが25%増加する
[Warcry|Warcries] [Debilitate] Enemies,[Warcry|Warcries] [Debilitate] Enemies
10% increased total Power counted by Warcries,ウォークライが計算する合計パワーが10%増加する
[Warcry|Warcry] Skills have 30% increased Area of Effect,ウォークライスキルの効果範囲が30%増加する
Life [LifeLeech|Leeched] from [Empowered] Attacks is Instant,Life [LifeLeech|Leeched] from [Empowered] Attacks is Instant
8% increased [Warcry|Warcry] Speed,ウォークライスピードが8%増加する
6% increased [Warcry|Warcry] Cooldown Recovery Rate,ウォークライクールダウン解消レートが6%増加する
24% increased [Warcry|Warcry] Speed,ウォークライスピードが24%増加する
18% increased [Warcry|Warcry] Cooldown Recovery Rate,ウォークライクールダウン解消レートが18%増加する
Recover 2% of maximum Life and Mana when you use a [Warcry],プレイヤーはウォークライ使用した時にライフとマナの2%を回復する
5% increased total Power counted by Warcries,ウォークライが計算する合計パワーが5%増加する
[Empowered|Empowered Attacks] deal 8% increased Damage,強化されたアタックはダメージが8%増加する
Warcries have a minimum of 10 Power,ウォークライのパワーの最低値は10になる
[Empowered|Empowered Attacks] deal 20% increased Damage,強化されたアタックはダメージが20%増加する
"Enemies you kill with [Empowered] [Attack|Attacks] have a 10% chance to Explode, dealing a tenth of their maximum Life as [Fire] Damage",プレイヤーが強化されたアタックで倒した敵は10%の確率で爆発し、その最大ライフの10分の1を火ダメージとして与える
[Empowered] [Attack|Attacks] [Gain] 15% of [Physical] Damage as Extra [Fire] damage,強化されたアタックは物理ダメージの15%を追加火ダメージとして獲得する
Remove [Ignite] when you [Warcry],ウォークライした時に発火を取り除く
[Warcry|Warcries] have 15% chance to [Empowered|Empower] 3 additional [Attack|Attacks],[Warcry|Warcries] have 15% chance to [Empowered|Empower] 3 additional [Attack|Attacks]
20% increased Damage for each different [Warcry|Warcry] you've used [Recently|Recently],直近使用した種類が異なるウォークライの数ごとにダメージが20%増加する
10% faster [Curse] Activation,呪いのアクティベーションが10%速くなる
3% increased [Curse] [BuffMagnitude|Magnitudes],呪いの強度が3%増加する
40% faster [Curse] Activation,呪いのアクティベーションが40%速くなる
Your [Curse|Curses] have 20% increased [BuffMagnitude|Magnitudes] if 50% of [Curse] Duration expired,Your [Curse|Curses] have 20% increased [BuffMagnitude|Magnitudes] if 50% of [Curse] Duration expired
8% increased [Curse] [BuffMagnitude|Magnitudes],呪いの強度が8%増加する
40% increased Area of Effect of [Curse|Curses],呪いの効果範囲が40%増加する
"Enemies you [Curse] are [Hinder|Hindered], with 15% reduced Movement Speed",プレイヤーが呪いを付与した敵は阻害を受け、移動スピードが15%減少する
20% increased Area of Effect of [Curse|Curses],呪いの効果範囲が20%増加する
18% increased [Curse] [BuffMagnitude|Magnitudes],呪いの強度が18%増加する
25% reduced [Curse] Duration,呪い持続時間が25%減少する
20% increased [Curse] Duration,呪い持続時間が20%増加する
30% increased [Curse] Duration,呪い持続時間が30%増加する
Enemies you [Curse] cannot Recharge [EnergyShield|Energy Shield],プレイヤーが呪った敵はエナジーシールドをリチャージできない
Enemies [Curse|Cursed] by you have 50% reduced Life Regeneration Rate,プレイヤーにより呪いを付与された敵のライフ自動回復レートが50%減少する
10% increased [Curse] [BuffMagnitude|Magnitudes],呪いの強度が10%増加する
40% increased [Curse] Duration,呪い持続時間が40%増加する
6% increased [Curse] [BuffMagnitude|Magnitudes],呪いの強度が6%増加する
20% increased duration of [Ailments] you inflict against [Curse|Cursed] Enemies,20% increased duration of [Ailments] you inflict against [Curse|Cursed] Enemies
15% increased [Totem|Totem] Damage,トーテムダメージが15%増加する
25% increased Damage while you have a [Totem|Totem],トーテム召喚中はダメージが25%増加する
[Attack|Attacks] used by [Totem|Totems] have 3% increased [Attack] Speed per Summoned [Totem|Totem],トーテムによって使用されるアタックは召喚したトーテムの数ごとにアタックスピードが3%増加する
[Spell|Spells] Cast by [Totem|Totems] have 3% increased Cast Speed per Summoned [Totem|Totem],トーテムによってキャストされるスペルは召喚したトーテムの数ごとにキャストスピードが3%増加する
20% increased [Totem|Totem] Damage,トーテムダメージが20%増加する
6% increased [Attack] and Cast Speed if you've summoned a [Totem|Totem] [Recently|Recently],直近プレイヤーがトーテムを召喚していればアタックスピードおよびキャストスピードが6%増加する
Each [Totem] applies 2% increased Damage taken to Enemies in their [Presence],それぞれのトーテムはその存在下にいる敵に対して受けるダメージ2%増加を付与する
[Recoup] 5% of damage taken by your [Totem|Totems] as Life,トーテムが受けたダメージの5%をライフとして回収する
20% increased [Totem|Totem] Placement speed,トーテム設置スピードが20%増加する
16% increased [Totem] Life,トーテムのライフが16%増加する
20% increased [Totem|Totem] Placement range,トーテム設置距離が20%増加する
[Melee] [Attack] Skills have +1 to maximum number of Summoned [Totem|Totems],近接アタックスキルは召喚できるトーテムの最大数 +1
[Attack|Attacks] used by [Totem|Totems] have 4% increased [Attack] Speed per Summoned [Totem|Totem],トーテムによって使用されるアタックは召喚したトーテムの数ごとにアタックスピードが4%増加する
[Totem|Totems] gain +20% to all Elemental [Resistances],トーテムは全ての元素耐性が+20%される
[Totem|Totems] have 20% additional [Physical] Damage Reduction,トーテムは20%の物理ダメージ軽減率追加を獲得する
30% increased [Totem] Life,トーテムのライフが30%増加する
30% increased [Totem] Duration,トーテムの持続時間が30%増加する
50% increased [Totem|Totem] Placement range,トーテム設置距離が50%増加する
25% increased [Totem|Totem] Placement speed,トーテム設置スピードが25%増加する
30% increased [Totem|Totem] Placement speed,トーテム設置スピードが30%増加する
8% increased [Attack] and Cast Speed if you've summoned a [Totem|Totem] [Recently|Recently],直近プレイヤーがトーテムを召喚していればアタックスピードおよびキャストスピードが8%増加する
[Spell|Spells] Cast by [Totem|Totems] have 4% increased Cast Speed,トーテムによりキャストされるスペルのキャストスピードが4%増加する
[Attack|Attacks] used by Totems have 4% increased [Attack] Speed,トーテムにより使用されるアタックのアタックスピードが4%増加する
12% increased [Attack] and Cast Speed if you've summoned a [Totem|Totem] [Recently|Recently],直近プレイヤーがトーテムを召喚していればアタックスピードおよびキャストスピードが12%増加する
[Totem|Totems] Regenerate 3% of maximum Life per second,[Totem|Totems] Regenerate 3% of maximum Life per second
Regenerate 1% of maximum Life per second while you have a [Totem|Totem],トーテム召喚中は毎秒ライフの1%を自動回復する
[Totem|Totems] gain +12% to all Elemental [Resistances],トーテムは全ての元素耐性が+12%される
[Totem|Totems] have 12% additional [Physical] Damage Reduction,トーテムは12%の物理ダメージ軽減率追加を獲得する
[Minion|Minions] deal 10% increased Damage,ミニオンのダメージが10%増加する
[Minion|Minions] deal 12% increased Damage,ミニオンのダメージが12%増加する
[Minion|Minions] have 8% increased Area of Effect,ミニオンの効果範囲が8%増加する
[Minion|Minions] deal 15% increased Damage,ミニオンのダメージが15%増加する
[Minion|Minions] have 20% increased [Critical|Critical Hit Chance],ミニオンのクリティカルヒット率が20%増加する
12% increased [Reservation] Efficiency of [Minion] Skills,ミニオンスキルのリザーブ効率が12%増加する
[Minion|Minions] [ArmourBreak|Break Armour] equal to 3% of [Physical] damage dealt,[Minion|Minions] [ArmourBreak|Break Armour] equal to 3% of [Physical] damage dealt
[Minion|Minions] have 25% increased maximum Life,ミニオンの最大ライフが25%増加する
[Minion|Minions] have 25% increased [Evasion] Rating,ミニオンの回避力が25%増加する
[Minion|Minions] have 3% increased [Attack] and Cast Speed,ミニオンのアタックスピードおよびキャストスピードが3%増加する
[Minion|Minions] have 20% increased Movement Speed,ミニオンの移動スピードが20%増加する
[Minion|Minions] have 8% increased [Attack] and Cast Speed,ミニオンのアタックスピードおよびキャストスピードが8%増加する
[Minion|Minions] cause 15% increased [Stun] Buildup,ミニオンが引き起こすスタン蓄積が15%増加する
[Minion|Minions] have 20% increased Area of Effect,ミニオンの効果範囲が20%増加する
[Minion|Minions] have 10% chance to inflict [Withered] on [HitDamage|Hit],ミニオンはヒット時に10%の確率で衰弱を付与する
[Minion|Minions] have 40% increased [CriticalDamageBonus|Critical Damage Bonus],ミニオンのクリティカルダメージボーナスが40%増える
[Minion|Minions] have 40% increased [Critical|Critical Hit Chance],ミニオンのクリティカルヒット率が40%増加する
[Minion|Minions] have 15% increased [CriticalDamageBonus|Critical Damage Bonus],ミニオンのクリティカルダメージボーナスが15%増える
[Minion|Minions] [Reviving|Revive] 25% faster,ミニオンは25%速く復活する
Minions have 20% increased Cooldown Recovery Rate,ミニオンのクールダウン解消レートが20%増加する
[Minion|Minions] deal 15% increased Damage with [Command] Skills,ミニオンはコマンドスキルのダメージが15%増加する
[Minion|Minions] deal 20% increased Damage with [Command] Skills,ミニオンはコマンドスキルのダメージが20%増加する
[Minion|Minions] have 20% increased [CooldownRecovery|Cooldown Recovery Rate] for [Command] Skills,[Minion|Minions] have 20% increased [CooldownRecovery|Cooldown Recovery Rate] for [Command] Skills
[Minion|Minions] have 5% increased [Attack] and Cast Speed,ミニオンのアタックスピードおよびキャストスピードが5%増加する
[Minion|Minions] deal 10% increased Damage with [Command] Skills for each different type of [Persistent] [Minion] in your [Presence],ミニオンはプレイヤーの存在下にいる永続ミニオンの種類ごとにコマンドスキルのダメージが10%増加する
[Minion|Minions] have 8% increased maximum Life,ミニオンの最大ライフが8%増加する
[Minion|Minions] have +7% to [Chaos] [Resistances|Resistance],ミニオンの混沌耐性 +7%
[Minion|Minions] have 10% increased maximum Life,ミニオンの最大ライフが10%増加する
[Minion|Minions] have 8% additional [Physical] Damage Reduction,ミニオンは8%の追加物理ダメージ軽減率を持つ
[Minion|Minions] have 12% increased maximum Life,ミニオンの最大ライフが12%増加する
[Minion|Minions] [Reviving|Revive] 15% faster,ミニオンは15%速く復活する
Recover 2% of maximum Life when one of your [Minion|Minions] is [Reviving|Revived],Recover 2% of maximum Life when one of your [Minion|Minions] is [Reviving|Revived]
[Minion|Minions] have +8% to all Elemental [Resistances],ミニオンの全ての元素耐性 +8%
[Minion|Minions] [Reviving|Revive] 5% faster,ミニオンは5%速く復活する
[Minion|Minions] have +20% to Fire [Resistances|Resistance],ミニオンの火耐性 +20%
[Minion|Minions] have +3% to [MaximumResistances|Maximum Fire Resistances],[Minion|Minions] have +3% to [MaximumResistances|Maximum Fire Resistances]
[Minion|Minions] have 40% increased maximum Life,ミニオンの最大ライフが40%増加する
Minions have 10% reduced Life Recovery rate,ミニオンのライフ回復レートが10%減少する
[Minion|Minions] have +23% to [Chaos] [Resistances|Resistance],ミニオンの混沌耐性 +23%
[Minion|Minions] have 20% additional [Physical] Damage Reduction,ミニオンは20%の追加物理ダメージ軽減率を持つ
[Minion|Minions] have +20% to all Elemental [Resistances],ミニオンの全ての元素耐性 +20%
[Minion|Minions] have +5% to all [MaximumResistances|Maximum Elemental Resistances],ミニオンの全ての元素耐性の最大値 +5%
[Minion|Minions] gain 15% of their maximum Life as Extra maximum [EnergyShield|Energy Shield],ミニオンはその最大ライフの15%を追加の最大エナジーシールドとして獲得する
[Minion|Minions] have +20% to Lightning [Resistances|Resistance],[Minion|Minions] have +20% to Lightning [Resistances|Resistance]
[Minion|Minions] have +3% to [MaximumResistances|Maximum Lightning Resistances],[Minion|Minions] have +3% to [MaximumResistances|Maximum Lightning Resistances]
[Minion|Minions] have 12% additional [Physical] Damage Reduction,ミニオンは12%の追加物理ダメージ軽減率を持つ
[Minion|Minions] have +20% to Cold [Resistances|Resistance],ミニオンの冷気耐性 +20%
[Minion|Minions] have +3% to [MaximumResistances|Maximum Cold Resistances],[Minion|Minions] have +3% to [MaximumResistances|Maximum Cold Resistances]
